instance	status	objective	sense	source
cvrp_search_n12_k2_varied_uniform	optimal	354.63	min	parameter-grid search (mipster)
cvrp_search_n12_k3_uniform_clustered	optimal	252.05	min	parameter-grid search (mipster)
cvrp_search_n14_k2_uniform_clustered	optimal	232.82	min	parameter-grid search (mipster)
cvrp_search_n14_k2_varied_clustered	optimal	227.33	min	parameter-grid search (mipster)
jssp_search_n7_m5_uniform_pt1-20_s2	optimal	130	min	parameter-grid search (mipster)
jssp_search_n7_m6_uniform_pt1-20_s1	optimal	134	min	parameter-grid search (mipster)
jssp_search_n7_m7_bimodal_pt1-20_s1	optimal	123	min	parameter-grid search (mipster)
jssp_search_n7_m7_uniform_pt1-20_s2	optimal	151	min	parameter-grid search (mipster)
jssp_search_n7_m7_uniform_pt1-99_s3	optimal	612	min	parameter-grid search (mipster)
jssp_search_n8_m5_uniform_pt1-20_s3	optimal	115	min	parameter-grid search (mipster)
jssp_search_n8_m6_bimodal_pt1-99_s1	optimal	499	min	parameter-grid search (mipster)
jssp_search_n8_m6_skewed_pt1-20_s2	optimal	143	min	parameter-grid search (mipster)
jssp_search_n8_m7_skewed_pt1-50_s2	optimal	457	min	parameter-grid search (mipster)
jssp_search_n9_m5_bimodal_pt1-50_s2	optimal	339	min	parameter-grid search (mipster)
jssp_search_n9_m5_skewed_pt1-50_s1	optimal	334	min	parameter-grid search (mipster)
jssp_search_n9_m6_skewed_pt1-20_s3	optimal	191	min	parameter-grid search (mipster)
jssp_search_n9_m7_bimodal_pt1-99_s2	optimal	695	min	parameter-grid search (mipster)
jssp_search_n9_m7_skewed_pt1-20_s3	optimal	164	min	parameter-grid search (mipster)
jssp_search_n9_m7_skewed_pt1-50_s3	optimal	536	min	parameter-grid search (mipster)
qap_n4_s42_uniform_euclidean	optimal	5809	min	generated (mipster)
qap_n5_s137_sparse_manhattan	optimal	6070	min	generated (mipster)
qap_n5_s42_uniform_euclidean	optimal	11653	min	generated (mipster)
qap_n6_s137_hub_euclidean	optimal	20623	min	generated (mipster)
qap_n6_s42_uniform_grid	optimal	457	min	generated (mipster)
qap_n7_s137_sparse_grid	optimal	239	min	generated (mipster)
qap_n7_s42_uniform_euclidean	optimal	22834	min	generated (mipster)
qap_search_n7_hub_grid_s1	optimal	753	min	parameter-grid search (mipster)
qap_search_n7_hub_manhattan_s3	optimal	34560	min	parameter-grid search (mipster)
qap_search_n8_sparse_manhattan_s1	optimal	16905	min	parameter-grid search (mipster)
qap_search_n7_hub_euclidean_s4	optimal	15657	min	parameter-grid search (mipster)
qap_search_n8_sparse_grid_s4	optimal	583	min	parameter-grid search (mipster)
qap_search_n7_hub_euclidean_s3	optimal	25046	min	parameter-grid search (mipster)
qap_search_n7_uniform_manhattan_s3	optimal	27681	min	parameter-grid search (mipster)
qap_search_n7_uniform_grid_s2	optimal	855	min	parameter-grid search (mipster)
qap_search_n7_uniform_manhattan_s1	optimal	24714	min	parameter-grid search (mipster)
qap_search_n7_hub_grid_s2	optimal	740	min	parameter-grid search (mipster)
qap_search_n8_hub_grid_s3	optimal	1087	min	parameter-grid search (mipster)
qap_search_n8_hub_euclidean_s1	optimal	26343	min	parameter-grid search (mipster)
mis_n15_sd42_random_uniform	optimal	-361	min	generated (mipster)
mis_n16_sd137_grid_diverse	optimal	-586	min	generated (mipster)
mis_n18_sd42_k_partite_uniform	optimal	-338	min	generated (mipster)
mis_n20_sd137_tree_uniform	optimal	-626	min	generated (mipster)
mis_n20_sd42_geometric_unit	optimal	-6	min	generated (mipster)
mis_n30_sd42_cycle_uniform	optimal	-916	min	generated (mipster)
mis_n30_sd42_random_uniform	optimal	-490	min	generated (mipster)
mis_n35_sd137_geometric_diverse	optimal	-709	min	generated (mipster)
mis_n36_sd42_grid_unit	optimal	-18	min	generated (mipster)
mis_n40_sd137_planar_uniform	optimal	-1042	min	generated (mipster)
mis_search_n90_ep0.25_unit_s3	optimal	-16	min	parameter-grid search (mipster)
mis_search_n100_ep0.4_diverse_s1	optimal	-966	min	parameter-grid search (mipster)
mis_search_n110_ep0.25_uniform_s1	optimal	-1244	min	parameter-grid search (mipster)
mis_search_n90_ep0.35_unit_s2	optimal	-12	min	parameter-grid search (mipster)
mis_search_n100_ep0.35_uniform_s1	optimal	-893	min	parameter-grid search (mipster)
mis_search_n120_ep0.25_diverse_s1	optimal	-1538	min	parameter-grid search (mipster)
mis_search_n130_ep0.2_diverse_s3	optimal	-1934	min	parameter-grid search (mipster)
mis_search_n110_ep0.2_uniform_s2	optimal	-1312	min	parameter-grid search (mipster)
mis_search_n100_ep0.25_unit_s2	optimal	-17	min	parameter-grid search (mipster)
mis_search_n130_ep0.2_uniform_s1	optimal	-1534	min	parameter-grid search (mipster)
mis_search_n100_ep0.4_unit_s3	optimal	-11	min	parameter-grid search (mipster)
mis_search_n120_ep0.3_uniform_s2	optimal	-1073	min	parameter-grid search (mipster)
mis_search_n110_ep0.2_unit_s2	optimal	-20	min	parameter-grid search (mipster)
mis_search_n130_ep0.3_uniform_s3	optimal	-1036	min	parameter-grid search (mipster)
mis_search_n120_ep0.4_unit_s2	optimal	-12	min	parameter-grid search (mipster)
spp_e10_s15_sd42_random	optimal	-302	min	generated (mipster)
spp_e12_s18_sd42_k_partite	optimal	-111	min	generated (mipster)
spp_e15_s20_sd137_geometric	optimal	-314	min	generated (mipster)
spp_e20_s25_sd42_scheduling	optimal	-355	min	generated (mipster)
spp_e30_s50_sd42_random	optimal	-652	min	generated (mipster)
spp_e35_s60_sd137_k_partite	optimal	-238	min	generated (mipster)
spp_e40_s70_sd42_geometric	optimal	-986	min	generated (mipster)
spp_e50_s80_sd137_scheduling	optimal	-1039	min	generated (mipster)
spp_search_n400_r5_k80_s2	optimal	-3287	min	parameter-grid search (mipster)
spp_search_n300_r4_k50_s2	optimal	-2919	min	parameter-grid search (mipster)
spp_search_n300_r6_k70_s3	optimal	-2954	min	parameter-grid search (mipster)
spp_search_n350_r4_k50_s1	optimal	-3162	min	parameter-grid search (mipster)
spp_search_n400_r6_k60_s1	optimal	-4360	min	parameter-grid search (mipster)
spp_search_n350_r6_k80_s3	optimal	-2977	min	parameter-grid search (mipster)
spp_search_n450_r6_k60_s1	optimal	-5131	min	parameter-grid search (mipster)
spp_search_n400_r4_k50_s3	optimal	-3726	min	parameter-grid search (mipster)
spp_search_n350_r4_k80_s3	optimal	-2132	min	parameter-grid search (mipster)
spp_search_n450_r4_k80_s3	optimal	-3180	min	parameter-grid search (mipster)
spp_search_n450_r5_k70_s3	optimal	-3933	min	parameter-grid search (mipster)
spp_search_n450_r6_k70_s1	optimal	-4499	min	parameter-grid search (mipster)
spp_search_n400_r6_k70_s3	optimal	-4020	min	parameter-grid search (mipster)
spp_search_n450_r5_k50_s1	optimal	-4690	min	parameter-grid search (mipster)
spp_search_n450_r5_k50_s3	optimal	-4776	min	parameter-grid search (mipster)
gap_4a35t_sd42_tight_anticorr_uniform	optimal	1270	min	generated (mipster)
gap_6a30t_sd42_tight_anticorr_uniform	optimal	1003	min	generated (mipster)
gap_4a35t_sd137_tight_anticorr_uniform	optimal	1252	min	generated (mipster)
gap_4a40t_sd42_tight_anticorr_variable	optimal	2368	min	generated (mipster)
gap_6a35t_sd42_tight_anticorr_uniform	optimal	1167	min	generated (mipster)
gap_5a30t_sd42_tight_anticorr_variable	optimal	1738	min	generated (mipster)
gap_6a30t_sd137_tight_anticorr_heavy	optimal	1834	min	generated (mipster)
gap_5a35t_sd137_tight_anticorr_variable	optimal	1896	min	generated (mipster)
gap_5a20t_sd42_tight_uniform_uniform	optimal	458	min	generated (mipster)
gap_5a20t_sd137_tight_structured_uniform	optimal	295	min	generated (mipster)
gap_10a30t_sd42_medium_uniform_uniform	optimal	313	min	generated (mipster)
gap_search_7a30t_sd3_a1.15_variable	optimal	1494	min	parameter-grid search (mipster)
gap_search_6a35t_sd3_a1.1_heavy	optimal	2292	min	parameter-grid search (mipster)
gap_search_6a38t_sd1_a1.12_heavy	optimal	2422	min	parameter-grid search (mipster)
gap_search_6a30t_sd1_a1.12_heavy	optimal	1935	min	parameter-grid search (mipster)
gap_search_7a38t_sd2_a1.1_variable	optimal	2178	min	parameter-grid search (mipster)
gap_search_7a32t_sd4_a1.1_variable	optimal	1880	min	parameter-grid search (mipster)
gap_search_6a30t_sd2_a1.1_heavy	optimal	2030	min	parameter-grid search (mipster)
gap_search_7a35t_sd4_a1.1_heavy	optimal	2285	min	parameter-grid search (mipster)
gap_search_6a32t_sd1_a1.1_heavy	optimal	2074	min	parameter-grid search (mipster)
gap_search_7a38t_sd3_a1.12_variable	optimal	1957	min	parameter-grid search (mipster)
gap_search_7a30t_sd1_a1.1_variable	optimal	1630	min	parameter-grid search (mipster)
gap_search_6a35t_sd2_a1.1_heavy	optimal	2392	min	parameter-grid search (mipster)
gap_search_7a35t_sd2_a1.12_variable	optimal	1959	min	parameter-grid search (mipster)
gap_search_6a35t_sd3_a1.12_variable	optimal	1815	min	parameter-grid search (mipster)
gap_search_7a30t_sd3_a1.12_heavy	optimal	1914	min	parameter-grid search (mipster)
bpc_n10_c100_sd42_random_uniform	optimal	3	min	generated (mipster)
bpc_n12_c150_sd42_clique_diverse	optimal	4	min	generated (mipster)
bpc_n15_c100_sd137_bipartite_uniform	optimal	4	min	generated (mipster)
bpc_n15_c120_sd42_geometric_tight	optimal	5	min	generated (mipster)
bpc_n20_c150_sd42_random_diverse	optimal	6	min	generated (mipster)
bpc_n25_c200_sd137_clique_uniform	optimal	6	min	generated (mipster)
bpc_n30_c180_sd42_geometric_tight	best_known	10	min	generated (mipster)
bpc_search_n13_c100_sd42_bipartite_d0.25_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c100_sd42_bipartite_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c100_sd42_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c120_sd137_random_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n13_c150_sd137_random_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c100_sd7_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c120_sd42_random_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c120_sd7_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n14_c150_sd7_bipartite_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n15_c100_sd137_random_d0.25_uniform	optimal	4	min	generated (mipster)
bpc_search_n15_c100_sd137_random_d0.2_uniform	optimal	4	min	generated (mipster)
bpc_search_n16_c100_sd7_random_d0.25_uniform	optimal	4	min	generated (mipster)
bpc_search_n16_c100_sd7_random_d0.3_uniform	optimal	4	min	generated (mipster)
bpc_search_n16_c150_sd42_random_d0.25_uniform	optimal	4	min	generated (mipster)
fcnf_complete_bip_5x5	optimal	201.11	min	generated (mipster)
fcnf_grid_4x4_balanced	optimal	74.27	min	generated (mipster)
fcnf_grid_4x4_multimagnitude	optimal	198.82	min	generated (mipster)
fcnf_grid_5x5_fixedheavy	optimal	286.61	min	generated (mipster)
fcnf_hub_n12	optimal	466.92	min	generated (mipster)
fcnf_layered_3stage	optimal	182.448	min	generated (mipster)
fcnf_layered_continuous_loose	optimal	2893.8382	min	generated (mipster)
fcnf_random_n15_d3	optimal	79.88	min	generated (mipster)
fcnf_random_n20_d4_tight	optimal	658.59	min	generated (mipster)
fcnf_search_n50_d10_s2_3_sl0.99_sd137	optimal	9312.32	min	generated (mipster)
fcnf_search_n50_d10_s4_5_sl0.99_sd137	optimal	9804.54	min	generated (mipster)
fcnf_search_n50_d8_s2_3_sl0.95_sd7	optimal	1758.94	min	generated (mipster)
fcnf_search_n50_d8_s2_3_sl0.9_sd42	optimal	6788.65	min	generated (mipster)
fcnf_search_n50_d8_s4_5_sl0.95_sd137	optimal	2865.36	min	generated (mipster)
fcnf_search_n50_d9_s4_5_sl0.95_sd7	optimal	3014.81	min	generated (mipster)
fcnf_search_n55_d10_s2_3_sl0.99_sd7	optimal	8628.82	min	generated (mipster)
fcnf_search_n55_d10_s3_4_sl0.95_sd7	optimal	10979.16	min	generated (mipster)
fcnf_search_n55_d10_s3_4_sl0.99_sd7	optimal	11480.19	min	generated (mipster)
fcnf_search_n55_d10_s4_5_sl0.99_sd42	optimal	7987.27	min	generated (mipster)
fcnf_search_n55_d10_s4_5_sl0.9_sd7	optimal	9442.65	min	generated (mipster)
fcnf_search_n55_d8_s4_5_sl0.95_sd42	optimal	7583.93	min	generated (mipster)
fcnf_search_n55_d8_s4_5_sl0.99_sd42	optimal	8081.87	min	generated (mipster)
fcnf_search_n55_d9_s4_5_sl0.99_sd7	optimal	9209.11	min	generated (mipster)
fcnf_search_n55_d9_s4_5_sl0.9_sd137	optimal	3962.98	min	generated (mipster)
